time,x,y,theta
1732883666.923884,5.623558,-1.825143,-3.071578
1732883667.023884,5.545286,-1.826489,-3.069585
1732883667.123762,5.428411,-1.853838,-3.080184
1732883667.223587,5.339481,-1.827844,-3.069067
1732883667.323540,5.224356,-1.872038,-3.073994
1732883667.423422,5.148386,-1.864911,-3.072369
1732883667.523435,5.057286,-1.892307,-3.076150
1732883667.623474,4.977545,-1.905154,-3.083174
1732883667.723514,4.867693,-1.915359,-3.075806
1732883667.823517,4.736173,-1.916250,-3.075628
1732883667.923602,4.624132,-1.905566,-3.068788
1732883668.023653,4.513631,-1.940466,-3.082079
1732883668.123738,4.402046,-1.930904,-3.081021
1732883668.223609,4.314324,-1.943247,-3.086630
1732883668.323535,4.221633,-1.970910,-3.086619
1732883668.423513,4.114264,-1.949689,-3.073161
1732883668.523495,4.029261,-1.940844,-3.076936
1732883668.623676,3.942813,-1.951874,-3.084156
1732883668.723709,3.862431,-1.978895,-3.086709
1732883668.823820,3.769203,-1.990278,-3.087572
1732883668.923883,3.657723,-1.993903,-3.086589
1732883669.023899,3.538275,-2.023789,-3.085116
1732883669.123765,3.418631,-2.015068,-3.076982
1732883669.223729,3.304108,-2.007183,-3.079270
1732883669.323772,3.233774,-2.058371,-3.089913
1732883669.423692,3.127209,-1.995768,-3.079726
1732883669.523679,3.041996,-2.016822,-3.084561
1732883669.623670,2.996651,-2.071945,-3.087160
1732883669.723507,2.882839,-2.042982,-3.074633
1732883669.823539,2.778732,-2.060569,-3.076812
1732883669.923595,2.694946,-2.043725,-3.074335
1732883670.023628,2.610468,-2.069905,-3.067004
1732883670.123628,2.507839,-2.076851,-3.062856
1732883670.223675,2.429266,-2.134590,-3.062952
1732883670.323628,2.348055,-2.152008,-3.050287
1732883670.423593,2.226304,-2.091690,-3.046794
1732883670.523768,2.140600,-2.137859,-3.039331
1732883670.623883,2.024463,-2.170183,-3.027723
1732883670.723905,1.949546,-2.119082,-3.010627
1732883670.824053,1.846022,-2.170475,-3.019538
1732883670.923974,1.745047,-2.174169,-3.010084
1732883671.023996,1.665170,-2.168750,-3.012732
1732883671.123954,1.566577,-2.190001,-3.013501
1732883671.223798,1.494873,-2.190656,-3.022004
1732883671.323730,1.432107,-2.217135,-3.012854
1732883671.423705,1.349425,-2.233316,-3.015596
1732883671.523726,1.255021,-2.262354,-3.014071
1732883671.623776,1.109567,-2.230874,-3.005962
1732883671.723786,1.027860,-2.228269,-3.019447
1732883671.823887,0.920906,-2.268375,-3.021595
1732883671.923788,0.840528,-2.332668,-3.013571
1732883672.023756,0.739767,-2.298971,-3.017822
1732883672.123702,0.681793,-2.327359,-3.019271
1732883672.223660,0.622356,-2.357976,-3.022565
1732883672.323518,0.563191,-2.355056,-3.018439
1732883672.423684,0.479582,-2.381741,-3.025142
1732883672.523682,0.378394,-2.419320,-3.026967
1732883672.623741,0.287861,-2.342114,-3.024701
1732883672.723830,0.211030,-2.440344,-3.030602
1732883672.823835,0.132649,-2.414052,-3.027763
1732883672.923864,0.055058,-2.432871,-3.025840
1732883673.023945,-0.064876,-2.419743,-3.027535
1732883673.123730,-0.140799,-2.451012,-3.029457
1732883673.223700,-0.235584,-2.436481,-3.033177
1732883673.323688,-0.283866,-2.436515,-3.028878
1732883673.423681,-0.362455,-2.425197,-3.026740
1732883673.523780,-0.448922,-2.482654,-3.031110
1732883673.623654,-0.557424,-2.504087,-3.026794
1732883673.723801,-0.649381,-2.481796,-3.028709
1732883673.823699,-0.732747,-2.496040,-3.027036
1732883673.923638,-0.796298,-2.520819,-3.027406
1732883674.023673,-0.847916,-2.487990,-3.026134
1732883674.123705,-0.895344,-2.468456,-3.027815
1732883674.223721,-0.932001,-2.529264,-3.025850
1732883674.323599,-0.972786,-2.578530,-3.016459
1732883674.423674,-1.036272,-2.570161,-3.015556
1732883674.523649,-1.075085,-2.578004,-3.010015
1732883674.623572,-1.117068,-2.574682,-2.994742
1732883674.723410,-1.116437,-2.618329,-2.978062
1732883674.823412,-1.113496,-2.612920,-2.964718
1732883674.923490,-1.125162,-2.619291,-2.941937
1732883675.023421,-1.114079,-2.634181,-2.909958
1732883675.123406,-1.117743,-2.622483,-2.879781
1732883675.223513,-1.117739,-2.630037,-2.850581
1732883675.323670,-1.115450,-2.650832,-2.824255
1732883675.423747,-1.113481,-2.643118,-2.797198
1732883675.523858,-1.115636,-2.633527,-2.770053
1732883675.623918,-1.111024,-2.634071,-2.743929
1732883675.724027,-1.092052,-2.607980,-2.725856
1732883675.824275,-1.081833,-2.651712,-2.724828
1732883675.924456,-1.103050,-2.654698,-2.719325
1732883676.024417,-1.103647,-2.672660,-2.719761
1732883676.124294,-1.144273,-2.700848,-2.716935
1732883676.224075,-1.176551,-2.717952,-2.711875
1732883676.323843,-1.229296,-2.758562,-2.710854
1732883676.423735,-1.289354,-2.764011,-2.709264
1732883676.523485,-1.337743,-2.811240,-2.705949
1732883676.623323,-1.369685,-2.827287,-2.694687
1732883676.723105,-1.376727,-2.813817,-2.670016
1732883676.823105,-1.380617,-2.836853,-2.646363
1732883676.923002,-1.375955,-2.860440,-2.618096
1732883677.023353,-1.376546,-2.869284,-2.605225
1732883677.123743,-1.389996,-2.889248,-2.587072
1732883677.223807,-1.394637,-2.894168,-2.559956
1732883677.323971,-1.389577,-2.884459,-2.537608
1732883677.424023,-1.382987,-2.906109,-2.512634
1732883677.523967,-1.390020,-2.911963,-2.486103
1732883677.623913,-1.394928,-2.938025,-2.461131
1732883677.723810,-1.405235,-2.954595,-2.429866
1732883677.823710,-1.407795,-2.995188,-2.401110
1732883677.923632,-1.418884,-2.996823,-2.372542
1732883678.023630,-1.410105,-3.014451,-2.352289
1732883678.123825,-1.397733,-3.040999,-2.341960
1732883678.224044,-1.419105,-3.051758,-2.341718
1732883678.324091,-1.443932,-3.059809,-2.330360
1732883678.423994,-1.470700,-3.105399,-2.312989
1732883678.523649,-1.511747,-3.117704,-2.282927
1732883678.623406,-1.531262,-3.177528,-2.252712
1732883678.723192,-1.555829,-3.218082,-2.210951
1732883678.822999,-1.558146,-3.241815,-2.168361
1732883678.923026,-1.564593,-3.251464,-2.130502
1732883679.023198,-1.573063,-3.229066,-2.092094
1732883679.123428,-1.564841,-3.256327,-2.058573
1732883679.223725,-1.555629,-3.279073,-2.027246
1732883679.323891,-1.551382,-3.317040,-1.991794
1732883679.423993,-1.553138,-3.348021,-1.953896
1732883679.523914,-1.544076,-3.382256,-1.917317
1732883679.623916,-1.555944,-3.396291,-1.882568
1732883679.723818,-1.564897,-3.433003,-1.847520
1732883679.823724,-1.579000,-3.438236,-1.815983
1732883679.923759,-1.561544,-3.494933,-1.795530
1732883680.023890,-1.581669,-3.552468,-1.771243
1732883680.123778,-1.558182,-3.606574,-1.729993
1732883680.223412,-1.542686,-3.610450,-1.685676
1732883680.323494,-1.548738,-3.601645,-1.665848
1732883680.423827,-1.544396,-3.601629,-1.661303
1732883680.524020,-1.563738,-3.640508,-1.645994
1732883680.624038,-1.587623,-3.688744,-1.628068
1732883680.723860,-1.596483,-3.728815,-1.604960
1732883680.823542,-1.603393,-3.773260,-1.570429
1732883680.923236,-1.577813,-3.828384,-1.536277
1732883681.023148,-1.564071,-3.884338,-1.499135
1732883681.123060,-1.585288,-3.883706,-1.467415
1732883681.223372,-1.562739,-3.937811,-1.447641
1732883681.323471,-1.545355,-3.974794,-1.409252
1732883681.423404,-1.538605,-3.969436,-1.375914
1732883681.523614,-1.513141,-3.990209,-1.351497
1732883681.623701,-1.493052,-4.037369,-1.321820
1732883681.723608,-1.490136,-4.081125,-1.280475
1732883681.823534,-1.480109,-4.138299,-1.234425
1732883681.923261,-1.466871,-4.129757,-1.189876
1732883682.023347,-1.465515,-4.130146,-1.163779
1732883682.123625,-1.427413,-4.137444,-1.144546
1732883682.223684,-1.402338,-4.177836,-1.109385
1732883682.323542,-1.386961,-4.173116,-1.068787
1732883682.423469,-1.374655,-4.221433,-1.025961
1732883682.523324,-1.375352,-4.216607,-0.982378
1732883682.623407,-1.376023,-4.218806,-0.948189
1732883682.723524,-1.353705,-4.240143,-0.914187
1732883682.823626,-1.311985,-4.246520,-0.877067
1732883682.923643,-1.302880,-4.283025,-0.836481
1732883683.023731,-1.296294,-4.316459,-0.804947
1732883683.123847,-1.233984,-4.346748,-0.769584
1732883683.223764,-1.184820,-4.347977,-0.718467
1732883683.323381,-1.217573,-4.353759,-0.672365
1732883683.423647,-1.195156,-4.381696,-0.648431
1732883683.523801,-1.106207,-4.380797,-0.620688
1732883683.623649,-1.096587,-4.404072,-0.577023
1732883683.723538,-1.088048,-4.413810,-0.539746
1732883683.823588,-1.064689,-4.411974,-0.513170
1732883683.923679,-1.049986,-4.443371,-0.479047
1732883684.023520,-0.971077,-4.439590,-0.440567
1732883684.123363,-0.925101,-4.435812,-0.398042
1732883684.223227,-0.911315,-4.444045,-0.353709
1732883684.323240,-0.923503,-4.462628,-0.313092
1732883684.423401,-0.863984,-4.451500,-0.276692
1732883684.523520,-0.887165,-4.459318,-0.240557
1732883684.623684,-0.777883,-4.468120,-0.202594
1732883684.723688,-0.772260,-4.482283,-0.158222
1732883684.823624,-0.748378,-4.484920,-0.114109
1732883684.923826,-0.761646,-4.491630,-0.096352
1732883685.024068,-0.699035,-4.481247,-0.072581
1732883685.123939,-0.667409,-4.480112,-0.040613
1732883685.223766,-0.606302,-4.480726,-0.005725
1732883685.323567,-0.558872,-4.477085,0.031793
1732883685.423506,-0.536404,-4.465642,0.054484
1732883685.523772,-0.515023,-4.466707,0.062731
1732883685.624154,-0.445114,-4.453378,0.055826
1732883685.724288,-0.409406,-4.462468,0.057309
1732883685.824172,-0.366905,-4.458946,0.063008
1732883685.923959,-0.244459,-4.430504,0.067288
1732883686.023733,-0.214631,-4.425185,0.069108
1732883686.123701,-0.074552,-4.435061,0.064328
1732883686.223568,0.066265,-4.401282,0.069384
1732883686.323363,0.153643,-4.386453,0.065383
1732883686.423283,0.192676,-4.372309,0.065949
1732883686.523415,0.303036,-4.372259,0.077959
1732883686.623053,0.347446,-4.347184,0.112261
1732883686.722903,0.392621,-4.349542,0.143357
1732883686.823156,0.442486,-4.304551,0.159171
1732883686.923513,0.522283,-4.300530,0.177964
1732883687.023676,0.636260,-4.267990,0.187615
1732883687.124047,0.668173,-4.257828,0.190827
1732883687.224177,0.672529,-4.249116,0.193599
1732883687.324220,0.715468,-4.223964,0.191179
1732883687.423939,0.762183,-4.219496,0.198948
1732883687.523719,0.858208,-4.186918,0.205860
1732883687.623553,0.952510,-4.159234,0.205755
1732883687.723588,1.029095,-4.156043,0.198182
1732883687.823689,1.142112,-4.115883,0.198945
1732883687.923535,1.189073,-4.118910,0.193480
1732883688.023618,1.347853,-4.110000,0.183643
1732883688.123735,1.404188,-4.075691,0.173465
1732883688.223824,1.428396,-4.081782,0.157622
1732883688.324009,1.560879,-4.074489,0.135840
1732883688.424018,1.676118,-4.085904,0.127395
1732883688.523965,1.726319,-4.080092,0.123413
1732883688.623602,1.822886,-4.062081,0.125389
1732883688.723478,1.821532,-4.073414,0.120606
1732883688.823422,1.926521,-4.058198,0.123600
1732883688.923376,1.939124,-4.046295,0.118627
1732883689.023446,1.998199,-4.052038,0.120474
1732883689.123388,2.044183,-4.058120,0.118304
1732883689.223492,2.148507,-4.041622,0.114859
1732883689.323474,2.233987,-4.021927,0.113708
1732883689.423538,2.268681,-4.021104,0.114291
1732883689.523633,2.367807,-4.024921,0.114133
1732883689.623706,2.411142,-3.990530,0.113144
1732883689.723709,2.510676,-3.978888,0.113651
1732883689.823763,2.594613,-3.968851,0.112220
1732883689.923658,2.696894,-3.943929,0.115239
1732883690.023461,2.747081,-3.937005,0.123638
1732883690.123441,2.856225,-3.918027,0.124701
1732883690.223598,2.948423,-3.882413,0.125209
1732883690.323694,3.030036,-3.862719,0.123949
1732883690.423693,3.130262,-3.853195,0.125388
1732883690.523663,3.260917,-3.830310,0.133167
1732883690.623578,3.367972,-3.810517,0.140066
1732883690.723663,3.442519,-3.786717,0.135873
1732883690.823791,3.664059,-3.749729,0.137469
1732883690.923740,3.784497,-3.776831,0.134720
1732883691.023776,3.920742,-3.747257,0.133320
1732883691.123616,4.058950,-3.748804,0.125442
1732883691.223474,4.178452,-3.699675,0.129766
1732883691.323190,4.341322,-3.701684,0.133901
1732883691.423193,4.508513,-3.676274,0.131492
1732883691.523220,4.643899,-3.642963,0.126756
1732883691.623372,4.732843,-3.614393,0.126219
1732883691.723410,4.923624,-3.594261,0.125900
1732883691.823566,5.047840,-3.572271,0.120456
1732883691.923667,5.198981,-3.529684,0.120795
1732883692.023565,5.341137,-3.536158,0.121140
1732883692.123599,5.445203,-3.501642,0.114033
1732883692.223595,5.619981,-3.493421,0.117287
1732883692.323591,5.760812,-3.487789,0.112197
1732883692.423579,5.900406,-3.454786,0.112474
1732883692.523634,6.047411,-3.438396,0.115765
1732883692.623821,6.167557,-3.452355,0.111347
1732883692.724047,6.318271,-3.409963,0.104018
1732883692.824055,6.423564,-3.404146,0.100986
1732883692.923851,6.573978,-3.383489,0.103153
1732883693.023741,6.713438,-3.382969,0.101089
1732883693.123740,6.878323,-3.346942,0.100362
1732883693.223701,7.042748,-3.333111,0.101121
1732883693.323611,7.175332,-3.328884,0.102312
1732883693.423616,7.332917,-3.319979,0.097151
1732883693.523631,7.452972,-3.284413,0.092225
1732883693.623522,7.614580,-3.285843,0.099373
1732883693.723620,7.719818,-3.255697,0.093878
1732883693.823554,7.852540,-3.251014,0.092188
1732883693.923622,8.011507,-3.230148,0.092931
1732883694.023780,8.149866,-3.191679,0.087430
1732883694.123827,8.309875,-3.192667,0.091892
1732883694.223862,8.459369,-3.149025,0.082732
1732883694.323761,8.585867,-3.143133,0.080552
1732883694.423577,8.747253,-3.147185,0.083114
1732883694.523585,8.896929,-3.114291,0.079398
1732883694.623420,9.095765,-3.096018,0.085212
1732883694.723523,9.210544,-3.095597,0.084057
1732883694.823674,9.320839,-3.122178,0.083241
1732883694.923907,9.517506,-3.070436,0.080931
1732883695.023906,9.611818,-3.088017,0.079648
1732883695.123829,9.753893,-3.048090,0.081166
1732883695.223612,9.898933,-3.036706,0.085353
1732883695.323530,10.017083,-3.053704,0.081598
1732883695.423606,10.158388,-3.012890,0.072825
1732883695.523476,10.279346,-2.992152,0.073675
1732883695.623257,10.454771,-3.007075,0.083221
1732883695.723160,10.615593,-3.009282,0.094315
1732883695.823046,10.707068,-2.977813,0.105587
1732883695.923149,10.936563,-2.925261,0.108339
1732883696.023353,11.001336,-2.968669,0.106043
1732883696.123650,11.148303,-2.915846,0.092974
1732883696.223807,11.316835,-2.894437,0.087253
1732883696.323717,11.463387,-2.889302,0.097667
1732883696.423600,11.594874,-2.869325,0.092977
1732883696.523629,11.732555,-2.863841,0.094394
1732883696.623613,11.904214,-2.835678,0.086782
1732883696.723677,12.031652,-2.830634,0.087854
1732883696.823649,12.183303,-2.787707,0.085651
1732883696.923559,12.346433,-2.779519,0.086906
1732883697.023566,12.460494,-2.795935,0.088331
1732883697.123582,12.615176,-2.757398,0.083093
1732883697.223621,12.761328,-2.741429,0.082933
1732883697.323584,12.867846,-2.749717,0.084395
1732883697.423552,13.065956,-2.702052,0.087734
1732883697.523712,13.161024,-2.715902,0.080789
1732883697.623797,13.322360,-2.693002,0.077080
1732883697.723806,13.482138,-2.669281,0.070295
1732883697.823743,13.658983,-2.652737,0.078895
1732883697.923567,13.737163,-2.679489,0.076493
1732883698.023649,13.939814,-2.648548,0.077518
1732883698.123708,14.088110,-2.623889,0.074137
1732883698.223594,14.227367,-2.633732,0.080457
1732883698.323792,14.345767,-2.618730,0.076334
1732883698.423652,14.498838,-2.577659,0.081939
1732883698.523576,14.644029,-2.573063,0.090534
1732883698.623486,14.758701,-2.566986,0.105772
1732883698.723343,14.928813,-2.518414,0.120347
1732883698.823306,15.066925,-2.518388,0.137102
1732883698.923337,15.228134,-2.464681,0.144412
1732883699.023451,15.390943,-2.436745,0.146792
1732883699.123574,15.495818,-2.416011,0.137674
1732883699.223636,15.651834,-2.413716,0.142710
1732883699.323662,15.769673,-2.379924,0.137068
1732883699.423657,15.935439,-2.363148,0.142297
1732883699.523704,16.020432,-2.351784,0.134710
1732883699.623775,16.186241,-2.329830,0.128338
1732883699.723793,16.322317,-2.313372,0.116959
1732883699.823648,16.456656,-2.310930,0.117158
1732883699.923609,16.609770,-2.268425,0.107459
1732883700.023451,16.747164,-2.265555,0.110589
1732883700.123380,16.916731,-2.242277,0.112547
1732883700.223342,17.083286,-2.211916,0.109531
1732883700.323485,17.222288,-2.211880,0.108807
1732883700.423576,17.327934,-2.194191,0.104856
1732883700.523617,17.500837,-2.183889,0.108263
1732883700.623727,17.605352,-2.156856,0.105048
1732883700.723782,17.758202,-2.138186,0.104403
1732883700.823836,17.901089,-2.112759,0.101366
1732883700.923688,18.051394,-2.102812,0.100684
1732883701.023800,18.177933,-2.082295,0.096392
1732883701.123657,18.333946,-2.064531,0.098685
1732883701.223543,18.489462,-2.016384,0.095873
1732883701.323533,18.636055,-2.024936,0.099391
1732883701.423557,18.749052,-1.986293,0.093841
1732883701.523660,18.872610,-2.008590,0.099239
1732883701.623753,19.041973,-1.969897,0.095748
1732883701.723743,19.177896,-1.947091,0.099771
1732883701.823725,19.312632,-1.922721,0.092252
1732883701.923888,19.434710,-1.915969,0.091332
1732883702.023895,19.583961,-1.907244,0.095487
1732883702.123791,19.758305,-1.887137,0.095313
1732883702.223761,19.899399,-1.882163,0.091183
1732883702.323686,20.042011,-1.863744,0.089302
1732883702.423639,20.181150,-1.838376,0.086526
1732883702.523590,20.353664,-1.838009,0.087833
1732883702.623493,20.434208,-1.822116,0.084319
1732883702.723243,20.652983,-1.812506,0.095726
1732883702.823360,20.724373,-1.764346,0.081728
1732883702.923210,20.855782,-1.794652,0.084897
1732883703.023338,20.997168,-1.768050,0.080106
1732883703.123473,21.150326,-1.733480,0.073288
1732883703.223439,21.315823,-1.767621,0.071885
1732883703.323412,21.444338,-1.704776,0.063525
1732883703.423307,21.619328,-1.708066,0.070701
1732883703.523061,21.767309,-1.672400,0.076127
1732883703.623056,21.879951,-1.701497,0.079259
1732883703.723322,22.040777,-1.685726,0.078805
1732883703.823502,22.182011,-1.664162,0.078064
1732883703.923544,22.309319,-1.658816,0.081793
1732883704.023574,22.503498,-1.618915,0.080643
1732883704.123564,22.590614,-1.614488,0.077046
1732883704.223651,22.725439,-1.600716,0.072502
1732883704.323678,22.908092,-1.569083,0.070846
1732883704.423762,23.047115,-1.561963,0.070814
1732883704.523817,23.181932,-1.533153,0.070344
1732883704.623788,23.328541,-1.539158,0.077312
1732883704.723613,23.474174,-1.515457,0.079861
1732883704.823534,23.656219,-1.508855,0.090237
1732883704.923528,23.772465,-1.469846,0.092165
1732883705.023506,23.849621,-1.493086,0.096720
1732883705.123721,24.017227,-1.455014,0.086991
1732883705.223703,24.187069,-1.438409,0.093226
1732883705.323654,24.329426,-1.419719,0.093254
1732883705.423578,24.454062,-1.401581,0.094704
1732883705.523573,24.617428,-1.405263,0.107891
1732883705.623504,24.780270,-1.339192,0.114272
1732883705.723516,24.933174,-1.342510,0.112053
1732883705.823723,25.082521,-1.319451,0.103665
1732883705.923730,25.190151,-1.315033,0.103567
1732883706.023741,25.316076,-1.308476,0.100943
1732883706.123789,25.433197,-1.292640,0.098064
1732883706.223638,25.607328,-1.272151,0.098494
1732883706.323547,25.718132,-1.260695,0.101192
1732883706.423553,25.883738,-1.250058,0.100185
1732883706.523656,26.012783,-1.261316,0.097989
1732883706.623796,26.178740,-1.210663,0.097466
1732883706.723648,26.296476,-1.204525,0.094989
1732883706.823588,26.511440,-1.189581,0.104934
1732883706.923359,26.609716,-1.140191,0.113496
1732883707.023311,26.725739,-1.155563,0.117477
1732883707.123444,26.859613,-1.123411,0.114322
1732883707.223512,27.049681,-1.116898,0.115688
1732883707.323672,27.162821,-1.077352,0.113756
1732883707.423838,27.299681,-1.097354,0.113366
1732883707.524001,27.433084,-1.039753,0.106403
1732883707.623904,27.570602,-1.023311,0.105606
1732883707.723906,27.713150,-1.013475,0.105564
1732883707.823815,27.832483,-1.029160,0.104230
1732883707.923914,27.985350,-0.977984,0.100211
1732883708.023772,28.131567,-0.965324,0.105836
1732883708.123585,28.310843,-0.957098,0.114705
1732883708.223258,28.442705,-0.922727,0.119343
1732883708.323392,28.585888,-0.885527,0.116106
1732883708.423501,28.710253,-0.858684,0.114926
1732883708.523666,28.858330,-0.853108,0.115099
1732883708.623731,28.974836,-0.833637,0.113912
1732883708.723739,29.118845,-0.806169,0.111722
1732883708.823693,29.258848,-0.784978,0.112716
1732883708.923744,29.389450,-0.768049,0.108630
1732883709.023667,29.556395,-0.740404,0.111973
1732883709.123667,29.692978,-0.717477,0.107304
1732883709.223689,29.818666,-0.714533,0.106844
1732883709.323875,29.946983,-0.695663,0.099828
1732883709.423898,30.137478,-0.662717,0.101990
1732883709.523842,30.265556,-0.661332,0.100108
1732883709.623861,30.379261,-0.625138,0.094507
1732883709.723762,30.529528,-0.617252,0.093677
1732883709.823605,30.689695,-0.612784,0.091373
1732883709.923536,30.758366,-0.595817,0.087703
1732883710.023479,30.986099,-0.560463,0.091958
1732883710.123527,31.114191,-0.582631,0.089468
1732883710.223717,31.262251,-0.551819,0.084401
1732883710.323658,31.389795,-0.525630,0.076398
1732883710.423556,31.555817,-0.512070,0.079154
1732883710.523519,31.735405,-0.502894,0.074932
1732883710.623450,31.838953,-0.493688,0.072673
1732883710.723407,31.971018,-0.477536,0.081734
1732883710.823239,32.107723,-0.446839,0.094383
1732883710.923283,32.247559,-0.459008,0.101672
1732883711.023576,32.373970,-0.418900,0.096191
1732883711.123783,32.510395,-0.381168,0.093898
1732883711.223783,32.673416,-0.386704,0.093811
1732883711.323922,32.860924,-0.363478,0.089935
1732883711.423795,32.968109,-0.357010,0.089483
1732883711.523702,33.140575,-0.331005,0.094048
1732883711.623551,33.264954,-0.306890,0.097930
1732883711.723490,33.379887,-0.342392,0.104891
1732883711.823685,33.543228,-0.305690,0.102024
1732883711.923682,33.692944,-0.252885,0.103918
1732883712.023487,33.833740,-0.246959,0.109501
1732883712.123539,33.961044,-0.242836,0.107437
1732883712.223598,34.110268,-0.185095,0.106534
1732883712.323540,34.274086,-0.200632,0.107846
1732883712.423527,34.400146,-0.157015,0.109925
1732883712.523310,34.550400,-0.123666,0.117679
1732883712.623312,34.671673,-0.124831,0.125465
1732883712.723319,34.848721,-0.097658,0.117965
1732883712.823416,34.969307,-0.062267,0.117358
1732883712.923285,35.144382,-0.063099,0.124234
1732883713.023342,35.265175,-0.034824,0.122227
1732883713.123446,35.430786,0.005615,0.120863
1732883713.223451,35.544212,-0.016291,0.119733
1732883713.323587,35.703224,0.025259,0.115922
1732883713.423614,35.826916,0.041378,0.112312
1732883713.523653,35.996090,0.066400,0.116824
1732883713.623652,36.099689,0.059475,0.110424
1732883713.723676,36.255295,0.099286,0.108487
1732883713.823706,36.383606,0.113574,0.102071
1732883713.923671,36.543625,0.127037,0.107034
1732883714.023547,36.666916,0.140781,0.100593
1732883714.123504,36.795620,0.149412,0.100538
1732883714.223486,36.954712,0.176468,0.094482
1732883714.323446,37.087933,0.191111,0.096843
1732883714.423512,37.266029,0.186268,0.101665
1732883714.523571,37.377865,0.225494,0.099723
1732883714.623612,37.522770,0.247814,0.099049
1732883714.723610,37.637009,0.304144,0.084909
1732883714.823650,37.785091,0.281246,0.088011
1732883714.923653,37.897194,0.317258,0.082822
1732883715.023561,38.063065,0.364182,0.087184
1732883715.123502,38.209709,0.359134,0.085280
1732883715.223520,38.359924,0.338780,0.085837
1732883715.323654,38.497417,0.401872,0.074768
1732883715.423619,38.616280,0.428043,0.071739
1732883715.523528,38.782269,0.399434,0.076012
1732883715.623567,38.902462,0.435395,0.070811
1732883715.723584,39.051800,0.465238,0.073533
1732883715.823446,39.173550,0.488569,0.065040
1732883715.923532,39.330917,0.452430,0.065737
1732883716.023786,39.482525,0.489521,0.055605
1732883716.123861,39.631668,0.527904,0.051770
1732883716.223747,39.814251,0.514334,0.061165
1732883716.323591,39.954567,0.507961,0.064585
1732883716.423465,40.113239,0.549100,0.076399
1732883716.523351,40.237251,0.566559,0.092383
1732883716.623462,40.407440,0.603317,0.090289
1732883716.723733,40.545990,0.636045,0.085918
1732883716.823927,40.643570,0.651375,0.085584
1732883716.924101,40.760509,0.673284,0.077532
1732883717.023976,40.918373,0.677842,0.083464
1732883717.123786,41.062435,0.678179,0.081893
1732883717.223714,41.222588,0.711248,0.082264
1732883717.323520,41.350929,0.711900,0.078199
1732883717.423561,41.489788,0.718301,0.079327
1732883717.523422,41.606609,0.724379,0.078062
1732883717.623481,41.759369,0.732944,0.077200
1732883717.723547,41.875553,0.743559,0.075503
1732883717.823654,42.046257,0.751944,0.073512
1732883717.923577,42.196907,0.774925,0.077066
1732883718.023540,42.341175,0.808870,0.074401
1732883718.123597,42.483017,0.795317,0.073744
1732883718.223932,42.613281,0.817996,0.065122
1732883718.324049,42.760731,0.828209,0.059640
1732883718.423974,42.919037,0.827572,0.066366
1732883718.523904,43.030796,0.865968,0.060602
1732883718.623801,43.214024,0.900468,0.059912
1732883718.723636,43.338074,0.884999,0.058934
1732883718.823431,43.478218,0.914460,0.055315
1732883718.923307,43.600277,0.917603,0.056696
1732883719.023226,43.765182,0.905287,0.052032
1732883719.123272,43.915337,0.979062,0.040078
1732883719.223252,44.046700,0.996729,0.037533
1732883719.323296,44.196064,0.957194,0.039607
1732883719.423412,44.330276,1.024851,0.026233
1732883719.523486,44.471104,1.030352,0.028360
1732883719.623528,44.595451,1.023751,0.028844
1732883719.723705,44.737988,1.029709,0.019669
1732883719.823952,44.886921,1.056206,0.015262
1732883719.923812,45.023106,1.081243,0.017006
1732883720.023653,45.213619,1.070718,0.025818
1732883720.123859,45.334461,1.068161,0.016831
1732883720.223987,45.447803,1.082050,0.010062
1732883720.323857,45.604771,1.116806,0.009997
1732883720.423484,45.727844,1.062801,0.009445
1732883720.523266,45.886814,1.100477,0.013439
1732883720.622972,46.022507,1.129939,0.012061
1732883720.722846,46.134441,1.090876,0.020950
1732883720.822988,46.302483,1.148087,0.015853
1732883720.922995,46.446945,1.155051,0.022308
1732883721.023160,46.590897,1.140705,0.030763
1732883721.123278,46.743961,1.148453,0.035384
1732883721.223697,46.887722,1.163610,0.029654
1732883721.323962,46.990845,1.155036,0.026811
1732883721.423993,47.137180,1.193629,0.027677
1732883721.523858,47.279236,1.160536,0.028632
1732883721.623827,47.422226,1.171524,0.026258
1732883721.723698,47.603603,1.138451,0.027831
1732883721.823633,47.720699,1.199177,0.033361
1732883721.923622,47.867729,1.133846,0.042541
1732883722.023775,48.004066,1.180140,0.036299
1732883722.123851,48.128147,1.198772,0.041782
1732883722.223613,48.277897,1.168327,0.048222
1732883722.323565,48.359451,1.135792,0.049790
1732883722.423822,48.468990,1.162155,0.037473
1732883722.524001,48.640625,1.171415,0.034698
1732883722.623876,48.768440,1.166618,0.041933
1732883722.723769,48.891094,1.135322,0.047232
1732883722.823684,49.046047,1.175764,0.043002
1732883722.923632,49.189732,1.134448,0.046496
1732883723.023702,49.244492,1.086130,0.042124
1732883723.123641,49.479244,1.084270,0.049664
1732883723.223409,49.628998,1.074826,0.055037
1732883723.323342,49.774841,1.071884,0.059016
1732883723.423481,49.931690,1.101545,0.060992
1732883723.523362,50.081730,1.093046,0.072600
1732883723.623563,50.226631,1.114808,0.074899
1732883723.723907,50.314823,1.138388,0.070936
1732883723.824121,50.432480,1.166798,0.067474
1732883723.924123,50.625549,1.149412,0.072728
1732883724.024095,50.716309,1.206495,0.059743
1732883724.124007,50.856552,1.217389,0.063039
1732883724.223768,51.015812,1.249330,0.056069
